params,mean_test_score,std_test_score
"{'C': 0.05, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 0.05, 'degree': 7, 'gamma': 'auto', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 0.05, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 0.05, 'degree': 7, 'gamma': 'scale', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 0.05, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 0.05, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 0.05, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.5974593325507295,0.01758826278976704
"{'C': 50, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.597456537537034,0.022132440150240504
"{'C': 75, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.5967158589077086,0.012853053960360782
"{'C': 5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5952317066353625,0.02627319653219259
"{'C': 75, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.5952205265805801,0.01677090807961225
"{'C': 100, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5952065515121024,0.019831443717662746
"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5929761305830399,0.005524342978400026
"{'C': 75, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5929705405556487,0.02101893338863296
"{'C': 50, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.5922186818715411,0.02023507955172833
"{'C': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5907429146402817,0.013353466862535208
"{'C': 100, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.5899910559561741,0.008360304130391193
